model_type_z3	variable	value_z3	z_score_z3	algorithm_z3	feature_z3	z_z3	seed_z3	model_type_z14	value_z14	z_score_z14	algorithm_z14	feature_z14	z_z14	seed_z14
real	Tgd-cells_HPCA_2	0.8049	1.6398	vae	2	3	908341	real	0.248635	3.6447300000000005	vae	10	14	486191
real	Myocytes_FANTOM_2	0.31461300000000003	1.57453	vae	0	3	908341	real	-3.01705	-12.161	vae	10	14	486191
real	Myocytes_FANTOM_2	2.7724599999999997	5.82016	vae	1	3	908341	real	-3.01705	-12.161	vae	10	14	486191
real	Myocytes_FANTOM_2	3.12067	10.9972	vae	2	3	908341	real	-3.01705	-12.161	vae	10	14	486191
real	Skeletal-muscle_FANTOM_3	0.46776999999999996	2.00637	vae	0	3	908341	real	-8.95598	-12.7989	vae	10	14	486191
real	Skeletal-muscle_FANTOM_3	10.3123	8.81565	vae	2	3	908341	real	-8.95598	-12.7989	vae	10	14	486191
real	Skeletal-muscle_FANTOM_3	10.7137	9.94999	vae	1	3	908341	real	-8.95598	-12.7989	vae	10	14	486191
real	Skeletal-muscle_FANTOM_1	0.241668	2.09233	vae	0	3	908341	real	-9.16452	-13.8046	vae	10	14	486191
real	Skeletal-muscle_FANTOM_1	11.1079	8.98596	vae	2	3	908341	real	-9.16452	-13.8046	vae	10	14	486191
real	Skeletal-muscle_FANTOM_1	11.4487	19.7093	vae	1	3	908341	real	-9.16452	-13.8046	vae	10	14	486191
real	Myocytes_FANTOM_3	0.33582399999999996	2.22807	vae	0	3	908341	real	-0.826896	-4.94041	vae	10	14	486191
real	Myocytes_FANTOM_3	0.855259	2.41363	vae	2	3	908341	real	-0.826896	-4.94041	vae	10	14	486191
real	Myocytes_FANTOM_3	0.8854860000000001	5.97353	vae	1	3	908341	real	-0.826896	-4.94041	vae	10	14	486191
real	Skeletal-muscle_FANTOM_2	0.452176	2.65718	vae	0	3	908341	real	-8.85213	-20.1384	vae	10	14	486191
real	Skeletal-muscle_FANTOM_2	9.82364	9.9096	vae	2	3	908341	real	-8.85213	-20.1384	vae	10	14	486191
real	Skeletal-muscle_FANTOM_2	10.5198	11.2742	vae	1	3	908341	real	-8.85213	-20.1384	vae	10	14	486191
