big_feature_id	abs_z_score	individual_feature	k	signal	weight	abs	gene	variable	value	z_score
nmf_174_486191_200_signal	6.9875300000000005	174	200	signal	0.0045128	0.0045128	TP53	HALLMARK_PROTEIN_SECRETION	6.20476	6.9875300000000005
nmf_174_486191_200_signal	6.109369999999999	174	200	signal	0.0045128	0.0045128	TP53	HALLMARK_MTORC1_SIGNALING	10.8462	6.109369999999999
nmf_174_486191_200_signal	5.78451	174	200	signal	0.0045128	0.0045128	TP53	HALLMARK_KRAS_SIGNALING_DN	1.5361	-5.78451
nmf_174_486191_200_signal	5.5696	174	200	signal	0.0045128	0.0045128	TP53	HALLMARK_ANDROGEN_RESPONSE	5.74747	5.5696
nmf_174_486191_200_signal	5.4412	174	200	signal	0.0045128	0.0045128	TP53	HALLMARK_INFLAMMATORY_RESPONSE	2.52124	-5.4412
dae_89_486191_125_signal	4.1422099999999995	89	125	signal	-0.0045035	0.0045035	TP53	HALLMARK_ESTROGEN_RESPONSE_LATE	-3.6046099999999996	-4.1422099999999995
dae_89_486191_125_signal	3.88095	89	125	signal	-0.0045035	0.0045035	TP53	HALLMARK_ADIPOGENESIS	-2.44627	-3.88095
dae_89_486191_125_signal	3.4426900000000002	89	125	signal	-0.0045035	0.0045035	TP53	HALLMARK_KRAS_SIGNALING_UP	-3.28045	-3.4426900000000002
dae_89_486191_125_signal	3.1019900000000002	89	125	signal	-0.0045035	0.0045035	TP53	HALLMARK_MTORC1_SIGNALING	-2.65875	-3.1019900000000002
dae_89_486191_125_signal	2.8074	89	125	signal	-0.0045035	0.0045035	TP53	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.055164599999999994	2.8074
pca_99_978124_125_signal	4.17595	99	125	signal	0.0044583	0.0044583	TP53	HALLMARK_INFLAMMATORY_RESPONSE	0.203988	4.17595
pca_99_978124_125_signal	4.17361	99	125	signal	0.0044583	0.0044583	TP53	HALLMARK_TGF_BETA_SIGNALING	0.18873299999999998	4.17361
pca_99_978124_125_signal	4.09443	99	125	signal	0.0044583	0.0044583	TP53	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.466789	4.09443
pca_99_978124_125_signal	3.01947	99	125	signal	0.0044583	0.0044583	TP53	HALLMARK_ANGIOGENESIS	0.0555337	3.01947
pca_99_978124_125_signal	2.96712	99	125	signal	0.0044583	0.0044583	TP53	HALLMARK_G2M_CHECKPOINT	0.114881	2.96712
dae_6_978124_100_signal	10.2544	6	100	signal	0.0041949	0.0041949	TP53	HALLMARK_TNFA_SIGNALING_VIA_NFKB	-5.5696699999999995	-10.2544
dae_6_978124_100_signal	8.62551	6	100	signal	0.0041949	0.0041949	TP53	HALLMARK_APICAL_JUNCTION	1.6795099999999998	8.62551
dae_6_978124_100_signal	5.85996	6	100	signal	0.0041949	0.0041949	TP53	HALLMARK_ADIPOGENESIS	-2.77995	-5.85996
dae_6_978124_100_signal	5.69271	6	100	signal	0.0041949	0.0041949	TP53	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	3.0933599999999997	5.69271
dae_6_978124_100_signal	4.4701699999999995	6	100	signal	0.0041949	0.0041949	TP53	HALLMARK_INFLAMMATORY_RESPONSE	-3.34491	-4.4701699999999995
ica_19_486191_60_signal	4.18964	19	60	signal	-0.004153100000000001	0.004153100000000001	TP53	HALLMARK_MYC_TARGETS_V1	-0.0171903	-4.18964
ica_19_486191_60_signal	4.1024400000000005	19	60	signal	-0.004153100000000001	0.004153100000000001	TP53	HALLMARK_PEROXISOME	-0.00783222	-4.1024400000000005
ica_19_486191_60_signal	4.03174	19	60	signal	-0.004153100000000001	0.004153100000000001	TP53	HALLMARK_ADIPOGENESIS	-0.0131332	-4.03174
ica_19_486191_60_signal	3.8993900000000004	19	60	signal	-0.004153100000000001	0.004153100000000001	TP53	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.018649799999999998	-3.8993900000000004
ica_19_486191_60_signal	3.8384199999999997	19	60	signal	-0.004153100000000001	0.004153100000000001	TP53	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.013869	-3.8384199999999997
nmf_25_486191_70_signal	9.13862	25	70	signal	0.0041319	0.0041319	TP53	HALLMARK_MYC_TARGETS_V1	6.49	9.13862
nmf_25_486191_70_signal	5.63471	25	70	signal	0.0041319	0.0041319	TP53	HALLMARK_PROTEIN_SECRETION	2.93234	5.63471
nmf_25_486191_70_signal	5.3739300000000005	25	70	signal	0.0041319	0.0041319	TP53	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.5721189999999999	-5.3739300000000005
nmf_25_486191_70_signal	3.63018	25	70	signal	0.0041319	0.0041319	TP53	HALLMARK_MITOTIC_SPINDLE	3.8965099999999997	3.63018
nmf_25_486191_70_signal	3.17588	25	70	signal	0.0041319	0.0041319	TP53	HALLMARK_APICAL_SURFACE	0.114304	-3.17588
vae_20_486191_60_signal	9.98932	20	60	signal	-0.0040427	0.0040427	TP53	HALLMARK_MYOGENESIS	-4.2495	-9.98932
vae_20_486191_60_signal	8.246780000000001	20	60	signal	-0.0040427	0.0040427	TP53	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.53825	8.246780000000001
vae_20_486191_60_signal	5.58863	20	60	signal	-0.0040427	0.0040427	TP53	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-5.11487	-5.58863
vae_20_486191_60_signal	5.44752	20	60	signal	-0.0040427	0.0040427	TP53	HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.752583	5.44752
vae_20_486191_60_signal	5.43125	20	60	signal	-0.0040427	0.0040427	TP53	HALLMARK_APICAL_JUNCTION	-3.27719	-5.43125
ica_18_978124_45_signal	15.0769	18	45	signal	-0.003998300000000001	0.003998300000000001	TP53	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.032773000000000004	15.0769
ica_18_978124_45_signal	12.4476	18	45	signal	-0.003998300000000001	0.003998300000000001	TP53	HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	-0.00804062	-12.4476
ica_18_978124_45_signal	10.3121	18	45	signal	-0.003998300000000001	0.003998300000000001	TP53	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.0379994	10.3121
ica_18_978124_45_signal	7.05605	18	45	signal	-0.003998300000000001	0.003998300000000001	TP53	HALLMARK_PROTEIN_SECRETION	-0.014344899999999999	-7.05605
ica_18_978124_45_signal	5.045719999999999	18	45	signal	-0.003998300000000001	0.003998300000000001	TP53	HALLMARK_G2M_CHECKPOINT	0.012550299999999999	5.045719999999999
vae_105_486191_200_signal	9.26512	105	200	signal	-0.0039383000000000005	0.0039383000000000005	TP53	HALLMARK_XENOBIOTIC_METABOLISM	-3.96571	-9.26512
vae_105_486191_200_signal	5.71002	105	200	signal	-0.0039383000000000005	0.0039383000000000005	TP53	HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.8408260000000001	5.71002
vae_105_486191_200_signal	4.27916	105	200	signal	-0.0039383000000000005	0.0039383000000000005	TP53	HALLMARK_PROTEIN_SECRETION	-0.7387729999999999	4.27916
vae_105_486191_200_signal	4.06467	105	200	signal	-0.0039383000000000005	0.0039383000000000005	TP53	HALLMARK_SPERMATOGENESIS	-0.7172310000000001	4.06467
vae_105_486191_200_signal	3.64204	105	200	signal	-0.0039383000000000005	0.0039383000000000005	TP53	HALLMARK_UV_RESPONSE_DN	-0.8662540000000001	3.64204
ica_45_486191_150_signal	4.03078	45	150	signal	0.0039019	0.0039019	TP53	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.0143524	-4.03078
ica_45_486191_150_signal	3.99106	45	150	signal	0.0039019	0.0039019	TP53	HALLMARK_HYPOXIA	0.0328274	3.99106
ica_45_486191_150_signal	3.5683599999999998	45	150	signal	0.0039019	0.0039019	TP53	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.0153477	3.5683599999999998
ica_45_486191_150_signal	3.54504	45	150	signal	0.0039019	0.0039019	TP53	HALLMARK_ESTROGEN_RESPONSE_EARLY	0.023288099999999996	3.54504
ica_45_486191_150_signal	3.24084	45	150	signal	0.0039019	0.0039019	TP53	HALLMARK_ESTROGEN_RESPONSE_LATE	0.022591299999999998	3.24084
vae_25_908341_40_signal	8.83503	25	40	signal	-0.0038832999999999997	0.0038832999999999997	TP53	HALLMARK_ESTROGEN_RESPONSE_EARLY	-2.13234	8.83503
vae_25_908341_40_signal	7.215139999999999	25	40	signal	-0.0038832999999999997	0.0038832999999999997	TP53	HALLMARK_COAGULATION	-5.17019	-7.215139999999999
vae_25_908341_40_signal	7.1502	25	40	signal	-0.0038832999999999997	0.0038832999999999997	TP53	HALLMARK_HEME_METABOLISM	-2.52201	7.1502
vae_25_908341_40_signal	5.22925	25	40	signal	-0.0038832999999999997	0.0038832999999999997	TP53	HALLMARK_SPERMATOGENESIS	-1.28206	5.22925
vae_25_908341_40_signal	5.08381	25	40	signal	-0.0038832999999999997	0.0038832999999999997	TP53	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.016283199999999998	5.08381
vae_7_486191_100_signal	6.960310000000001	7	100	signal	-0.0038461999999999997	0.0038461999999999997	TP53	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.2488	6.960310000000001
vae_7_486191_100_signal	6.823639999999999	7	100	signal	-0.0038461999999999997	0.0038461999999999997	TP53	HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.7133	6.823639999999999
vae_7_486191_100_signal	5.784680000000001	7	100	signal	-0.0038461999999999997	0.0038461999999999997	TP53	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-5.033180000000001	-5.784680000000001
vae_7_486191_100_signal	5.59543	7	100	signal	-0.0038461999999999997	0.0038461999999999997	TP53	HALLMARK_APICAL_JUNCTION	-4.73415	-5.59543
vae_7_486191_100_signal	4.24521	7	100	signal	-0.0038461999999999997	0.0038461999999999997	TP53	HALLMARK_INTERFERON_GAMMA_RESPONSE	-4.18813	-4.24521
dae_30_165158_50_signal	8.675989999999999	30	50	signal	-0.0038437	0.0038437	TP53	HALLMARK_INTERFERON_ALPHA_RESPONSE	-6.08534	-8.675989999999999
dae_30_165158_50_signal	7.34638	30	50	signal	-0.0038437	0.0038437	TP53	HALLMARK_INTERFERON_GAMMA_RESPONSE	-7.95958	-7.34638
dae_30_165158_50_signal	5.545640000000001	30	50	signal	-0.0038437	0.0038437	TP53	HALLMARK_MYOGENESIS	-7.06561	-5.545640000000001
dae_30_165158_50_signal	4.99324	30	50	signal	-0.0038437	0.0038437	TP53	HALLMARK_XENOBIOTIC_METABOLISM	-6.68675	-4.99324
dae_30_165158_50_signal	4.8009900000000005	30	50	signal	-0.0038437	0.0038437	TP53	HALLMARK_APICAL_JUNCTION	-4.88539	-4.8009900000000005
ica_52_908341_60_signal	5.0586400000000005	52	60	signal	-0.0036988	0.0036988	TP53	HALLMARK_ADIPOGENESIS	-0.0166978	-5.0586400000000005
ica_52_908341_60_signal	4.70915	52	60	signal	-0.0036988	0.0036988	TP53	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.022671599999999997	-4.70915
ica_52_908341_60_signal	3.99106	52	60	signal	-0.0036988	0.0036988	TP53	HALLMARK_MYC_TARGETS_V1	-0.0163619	-3.99106
ica_52_908341_60_signal	3.66371	52	60	signal	-0.0036988	0.0036988	TP53	HALLMARK_COMPLEMENT	0.00515259	3.66371
ica_52_908341_60_signal	3.5417099999999997	52	60	signal	-0.0036988	0.0036988	TP53	HALLMARK_PEROXISOME	-0.00804979	-3.5417099999999997
pca_80_165158_90_signal	6.66177	80	90	signal	0.0035765000000000003	0.0035765000000000003	TP53	HALLMARK_HYPOXIA	0.789891	6.66177
pca_80_165158_90_signal	5.06818	80	90	signal	0.0035765000000000003	0.0035765000000000003	TP53	HALLMARK_ADIPOGENESIS	0.580381	5.06818
pca_80_165158_90_signal	4.16825	80	90	signal	0.0035765000000000003	0.0035765000000000003	TP53	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.6312369999999999	4.16825
pca_80_165158_90_signal	3.56985	80	90	signal	0.0035765000000000003	0.0035765000000000003	TP53	HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	-0.216375	-3.56985
pca_80_165158_90_signal	3.1513400000000003	80	90	signal	0.0035765000000000003	0.0035765000000000003	TP53	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.249523	-3.1513400000000003
vae_18_908341_80_signal	9.1669	18	80	signal	-0.0035688000000000004	0.0035688000000000004	TP53	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-6.0505	-9.1669
vae_18_908341_80_signal	8.360389999999999	18	80	signal	-0.0035688000000000004	0.0035688000000000004	TP53	HALLMARK_BILE_ACID_METABOLISM	0.28765100000000005	8.360389999999999
vae_18_908341_80_signal	6.42344	18	80	signal	-0.0035688000000000004	0.0035688000000000004	TP53	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.35591799999999996	6.42344
vae_18_908341_80_signal	6.21957	18	80	signal	-0.0035688000000000004	0.0035688000000000004	TP53	HALLMARK_MYC_TARGETS_V1	-3.84102	-6.21957
vae_18_908341_80_signal	5.350280000000001	18	80	signal	-0.0035688000000000004	0.0035688000000000004	TP53	HALLMARK_DNA_REPAIR	-0.693883	5.350280000000001
ica_2_451283_30_signal	10.3613	2	30	signal	0.0035481	0.0035481	TP53	HALLMARK_G2M_CHECKPOINT	-0.025428599999999996	-10.3613
ica_2_451283_30_signal	9.98306	2	30	signal	0.0035481	0.0035481	TP53	HALLMARK_E2F_TARGETS	-0.0283107	-9.98306
ica_2_451283_30_signal	6.6874899999999995	2	30	signal	0.0035481	0.0035481	TP53	HALLMARK_MTORC1_SIGNALING	0.0119272	6.6874899999999995
ica_2_451283_30_signal	5.79734	2	30	signal	0.0035481	0.0035481	TP53	HALLMARK_PROTEIN_SECRETION	0.010029600000000001	5.79734
ica_2_451283_30_signal	5.53598	2	30	signal	0.0035481	0.0035481	TP53	HALLMARK_MYC_TARGETS_V1	-0.00925446	-5.53598
dae_12_978124_50_signal	12.9177	12	50	signal	0.0034408999999999998	0.0034408999999999998	TP53	HALLMARK_MTORC1_SIGNALING	7.02135	12.9177
dae_12_978124_50_signal	11.2724	12	50	signal	0.0034408999999999998	0.0034408999999999998	TP53	HALLMARK_E2F_TARGETS	6.10021	11.2724
dae_12_978124_50_signal	9.72932	12	50	signal	0.0034408999999999998	0.0034408999999999998	TP53	HALLMARK_MYOGENESIS	-4.87274	-9.72932
dae_12_978124_50_signal	9.12733	12	50	signal	0.0034408999999999998	0.0034408999999999998	TP53	HALLMARK_MYC_TARGETS_V1	8.47291	9.12733
dae_12_978124_50_signal	7.025239999999999	12	50	signal	0.0034408999999999998	0.0034408999999999998	TP53	HALLMARK_ESTROGEN_RESPONSE_EARLY	-4.952369999999999	-7.025239999999999
vae_32_908341_60_signal	10.0455	32	60	signal	-0.0033884999999999996	0.0033884999999999996	TP53	HALLMARK_G2M_CHECKPOINT	0.412422	10.0455
vae_32_908341_60_signal	8.32692	32	60	signal	-0.0033884999999999996	0.0033884999999999996	TP53	HALLMARK_XENOBIOTIC_METABOLISM	-4.6765300000000005	-8.32692
vae_32_908341_60_signal	8.04984	32	60	signal	-0.0033884999999999996	0.0033884999999999996	TP53	HALLMARK_KRAS_SIGNALING_UP	-4.73284	-8.04984
vae_32_908341_60_signal	7.20675	32	60	signal	-0.0033884999999999996	0.0033884999999999996	TP53	HALLMARK_E2F_TARGETS	0.5346029999999999	7.20675
vae_32_908341_60_signal	7.110760000000001	32	60	signal	-0.0033884999999999996	0.0033884999999999996	TP53	HALLMARK_COAGULATION	-3.9953199999999995	-7.110760000000001
ica_145_978124_200_signal	4.900469999999999	145	200	signal	-0.0033147	0.0033147	TP53	HALLMARK_HEME_METABOLISM	0.00470708	4.900469999999999
ica_145_978124_200_signal	3.8813199999999997	145	200	signal	-0.0033147	0.0033147	TP53	HALLMARK_HEDGEHOG_SIGNALING	-0.00766926	-3.8813199999999997
ica_145_978124_200_signal	3.3218400000000003	145	200	signal	-0.0033147	0.0033147	TP53	HALLMARK_MYOGENESIS	-0.0228798	-3.3218400000000003
ica_145_978124_200_signal	3.2622400000000003	145	200	signal	-0.0033147	0.0033147	TP53	HALLMARK_CHOLESTEROL_HOMEOSTASIS	-0.0191012	-3.2622400000000003
ica_145_978124_200_signal	3.0848299999999997	145	200	signal	-0.0033147	0.0033147	TP53	HALLMARK_MYC_TARGETS_V1	-0.0384162	-3.0848299999999997
nmf_45_451283_200_signal	6.341069999999999	45	200	signal	0.0032101	0.0032101	TP53	HALLMARK_MYC_TARGETS_V1	7.5727	6.341069999999999
nmf_45_451283_200_signal	4.89356	45	200	signal	0.0032101	0.0032101	TP53	HALLMARK_MTORC1_SIGNALING	5.06695	4.89356
nmf_45_451283_200_signal	4.38649	45	200	signal	0.0032101	0.0032101	TP53	HALLMARK_MYC_TARGETS_V2	2.54786	4.38649
nmf_45_451283_200_signal	2.13726	45	200	signal	0.0032101	0.0032101	TP53	HALLMARK_PROTEIN_SECRETION	3.1438	2.13726
nmf_45_451283_200_signal	2.03554	45	200	signal	0.0032101	0.0032101	TP53	HALLMARK_E2F_TARGETS	3.4151599999999998	2.03554
ica_11_165158_150_signal	3.28124	11	150	signal	0.0030471	0.0030471	TP53	HALLMARK_XENOBIOTIC_METABOLISM	0.00502758	3.28124
ica_11_165158_150_signal	2.97507	11	150	signal	0.0030471	0.0030471	TP53	HALLMARK_MYC_TARGETS_V1	-0.0292322	-2.97507
ica_11_165158_150_signal	2.95769	11	150	signal	0.0030471	0.0030471	TP53	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.030939099999999997	-2.95769
ica_11_165158_150_signal	2.5989	11	150	signal	0.0030471	0.0030471	TP53	HALLMARK_APICAL_SURFACE	-0.0104056	-2.5989
ica_11_165158_150_signal	2.35323	11	150	signal	0.0030471	0.0030471	TP53	HALLMARK_IL2_STAT5_SIGNALING	0.000426039	2.35323
ica_32_486191_45_signal	8.28688	32	45	signal	0.0028766	0.0028766	TP53	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.024509599999999996	8.28688
ica_32_486191_45_signal	7.46468	32	45	signal	0.0028766	0.0028766	TP53	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.027833499999999997	7.46468
ica_32_486191_45_signal	5.1599900000000005	32	45	signal	0.0028766	0.0028766	TP53	HALLMARK_E2F_TARGETS	-0.00470652	-5.1599900000000005
ica_32_486191_45_signal	4.57314	32	45	signal	0.0028766	0.0028766	TP53	HALLMARK_MYC_TARGETS_V1	0.0109661	4.57314
ica_32_486191_45_signal	3.1213	32	45	signal	0.0028766	0.0028766	TP53	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.00400431	-3.1213
nmf_45_165158_150_signal	7.17408	45	150	signal	0.0028318	0.0028318	TP53	HALLMARK_MYC_TARGETS_V1	7.8196699999999995	7.17408
nmf_45_165158_150_signal	5.26066	45	150	signal	0.0028318	0.0028318	TP53	HALLMARK_MTORC1_SIGNALING	5.1899	5.26066
nmf_45_165158_150_signal	5.03445	45	150	signal	0.0028318	0.0028318	TP53	HALLMARK_MYC_TARGETS_V2	2.53268	5.03445
nmf_45_165158_150_signal	2.55554	45	150	signal	0.0028318	0.0028318	TP53	HALLMARK_PROTEIN_SECRETION	3.21957	2.55554
nmf_45_165158_150_signal	1.86727	45	150	signal	0.0028318	0.0028318	TP53	HALLMARK_KRAS_SIGNALING_UP	0.33365300000000003	-1.86727
nmf_130_486191_150_signal	8.92483	130	150	signal	0.0025746	0.0025746	TP53	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	2.9586099999999997	8.92483
nmf_130_486191_150_signal	5.62611	130	150	signal	0.0025746	0.0025746	TP53	HALLMARK_MITOTIC_SPINDLE	3.78451	5.62611
nmf_130_486191_150_signal	4.44605	130	150	signal	0.0025746	0.0025746	TP53	HALLMARK_MYC_TARGETS_V1	4.29329	4.44605
nmf_130_486191_150_signal	4.13494	130	150	signal	0.0025746	0.0025746	TP53	HALLMARK_E2F_TARGETS	3.35457	4.13494
nmf_130_486191_150_signal	3.5283599999999997	130	150	signal	0.0025746	0.0025746	TP53	HALLMARK_COAGULATION	0.5237569999999999	-3.5283599999999997
pca_23_978124_30_signal	22.8499	23	30	signal	0.0024683000000000005	0.0024683000000000005	TP53	HALLMARK_INTERFERON_ALPHA_RESPONSE	1.8965	22.8499
pca_23_978124_30_signal	16.4017	23	30	signal	0.0024683000000000005	0.0024683000000000005	TP53	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.26329	16.4017
pca_23_978124_30_signal	6.20531	23	30	signal	0.0024683000000000005	0.0024683000000000005	TP53	HALLMARK_ESTROGEN_RESPONSE_LATE	-0.132819	-6.20531
pca_23_978124_30_signal	5.2432	23	30	signal	0.0024683000000000005	0.0024683000000000005	TP53	HALLMARK_XENOBIOTIC_METABOLISM	-0.389226	-5.2432
pca_23_978124_30_signal	3.56147	23	30	signal	0.0024683000000000005	0.0024683000000000005	TP53	HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.1815	-3.56147
ica_130_978124_200_signal	6.3224599999999995	130	200	signal	-0.0021341	0.0021341	TP53	HALLMARK_P53_PATHWAY	0.0466533	6.3224599999999995
ica_130_978124_200_signal	4.3260000000000005	130	200	signal	-0.0021341	0.0021341	TP53	HALLMARK_APICAL_JUNCTION	-0.0106565	-4.3260000000000005
ica_130_978124_200_signal	2.7357099999999996	130	200	signal	-0.0021341	0.0021341	TP53	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.00529522	-2.7357099999999996
ica_130_978124_200_signal	2.72891	130	200	signal	-0.0021341	0.0021341	TP53	HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	0.0124006	2.72891
ica_130_978124_200_signal	2.60018	130	200	signal	-0.0021341	0.0021341	TP53	HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.00636551	-2.60018
ica_36_978124_40_signal	4.506	36	40	signal	0.0021329	0.0021329	TP53	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.0121741	4.506
ica_36_978124_40_signal	3.12696	36	40	signal	0.0021329	0.0021329	TP53	HALLMARK_GLYCOLYSIS	-0.00639975	-3.12696
ica_36_978124_40_signal	3.07078	36	40	signal	0.0021329	0.0021329	TP53	HALLMARK_E2F_TARGETS	0.00918103	3.07078
ica_36_978124_40_signal	3.04313	36	40	signal	0.0021329	0.0021329	TP53	HALLMARK_MYC_TARGETS_V1	0.0108615	3.04313
ica_36_978124_40_signal	2.8144099999999996	36	40	signal	0.0021329	0.0021329	TP53	HALLMARK_HEDGEHOG_SIGNALING	-0.00215622	-2.8144099999999996
ica_31_978124_45_signal	8.15525	31	45	signal	-0.0019980999999999996	0.0019980999999999996	TP53	HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.0241767	-8.15525
ica_31_978124_45_signal	7.35129	31	45	signal	-0.0019980999999999996	0.0019980999999999996	TP53	HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.0273557	-7.35129
ica_31_978124_45_signal	5.08555	31	45	signal	-0.0019980999999999996	0.0019980999999999996	TP53	HALLMARK_MYC_TARGETS_V1	-0.0116307	-5.08555
ica_31_978124_45_signal	4.48205	31	45	signal	-0.0019980999999999996	0.0019980999999999996	TP53	HALLMARK_E2F_TARGETS	0.00384907	4.48205
ica_31_978124_45_signal	3.1711099999999997	31	45	signal	-0.0019980999999999996	0.0019980999999999996	TP53	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.00430153	3.1711099999999997
pca_23_908341_25_signal	22.8076	23	25	signal	0.0015295999999999999	0.0015295999999999999	TP53	HALLMARK_INTERFERON_ALPHA_RESPONSE	1.8780700000000001	22.8076
pca_23_908341_25_signal	16.3517	23	25	signal	0.0015295999999999999	0.0015295999999999999	TP53	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.23686	16.3517
pca_23_908341_25_signal	6.23128	23	25	signal	0.0015295999999999999	0.0015295999999999999	TP53	HALLMARK_ESTROGEN_RESPONSE_LATE	-0.1329	-6.23128
pca_23_908341_25_signal	5.263319999999999	23	25	signal	0.0015295999999999999	0.0015295999999999999	TP53	HALLMARK_XENOBIOTIC_METABOLISM	-0.38427100000000003	-5.263319999999999
pca_23_908341_25_signal	3.62846	23	25	signal	0.0015295999999999999	0.0015295999999999999	TP53	HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.18651500000000001	-3.62846
ica_109_978124_150_signal	3.7866199999999997	109	150	signal	-0.0013912	0.0013912	TP53	HALLMARK_CHOLESTEROL_HOMEOSTASIS	-0.0164068	-3.7866199999999997
ica_109_978124_150_signal	3.7307900000000003	109	150	signal	-0.0013912	0.0013912	TP53	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.0124035	3.7307900000000003
ica_109_978124_150_signal	3.59539	109	150	signal	-0.0013912	0.0013912	TP53	HALLMARK_HYPOXIA	-0.031306	-3.59539
ica_109_978124_150_signal	3.3160800000000004	109	150	signal	-0.0013912	0.0013912	TP53	HALLMARK_MITOTIC_SPINDLE	-0.026885700000000002	-3.3160800000000004
ica_109_978124_150_signal	3.28272	109	150	signal	-0.0013912	0.0013912	TP53	HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.022833799999999998	-3.28272
pca_23_908341_30_signal	22.8632	23	30	signal	0.0013897	0.0013897	TP53	HALLMARK_INTERFERON_ALPHA_RESPONSE	1.89778	22.8632
pca_23_908341_30_signal	16.3635	23	30	signal	0.0013897	0.0013897	TP53	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.2682599999999997	16.3635
pca_23_908341_30_signal	6.1933	23	30	signal	0.0013897	0.0013897	TP53	HALLMARK_ESTROGEN_RESPONSE_LATE	-0.132412	-6.1933
pca_23_908341_30_signal	5.24213	23	30	signal	0.0013897	0.0013897	TP53	HALLMARK_XENOBIOTIC_METABOLISM	-0.387185	-5.24213
pca_23_908341_30_signal	3.5646400000000003	23	30	signal	0.0013897	0.0013897	TP53	HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.180206	-3.5646400000000003
nmf_130_165158_200_signal	11.4158	130	200	signal	0.001377	0.001377	TP53	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	2.49053	11.4158
